wid,model,regime_changed,auc_post,mcc_post,bal_post,acc_post,ece_post,dsi_post,acc_pre,DR
39,majority,0,0.5,0.0,0.5,0.6157407407407407,0.38425925925925924,1.0,0.6634615384615384,0.0
40,tcn,1,0.5898311468206641,0.1343634715587898,0.5737273240851171,0.5825320512820513,0.20871117160034675,0.6829306139831434,0.5260416666666667,-0.1073876618431073
40,anfis,1,0.6137480274423343,0.05218975017371377,0.5168772593479648,0.3595679012345679,0.2630653746288132,0.86315830349328,0.22115384615384615,-0.6258722490606549
40,har,1,0.6575863728441764,0.0,0.5,0.6929012345679012,0.02556366321961101,0.9999183182066747,0.7916666666666666,0.12475633528265107
40,garch,1,0.6403733589998992,0.0,0.5,0.6929012345679012,0.026151741112973026,0.9986991106768791,0.7916666666666666,0.12475633528265107
40,majority,1,0.5,0.0,0.5,0.6929012345679012,0.30709876543209874,1.0,0.7916666666666666,0.0
41,tcn,1,0.6725964546402503,0.23801135594144493,0.6155943691345152,0.6290064102564102,0.05803575166142905,0.6801222477766978,0.7326388888888888,0.14145096609551583
41,anfis,1,0.6500839220890745,0.13157590593352209,0.5266111089425817,0.45524691358024694,0.19597627544476662,0.8215879460585555,0.2948717948717949,-0.5438808373590983
41,har,1,0.6397107615441664,0.0,0.5,0.5771604938271605,0.0901757204385607,0.9998506915239171,0.7564102564102564,0.2369742623979912
41,garch,1,0.5900405948709941,0.0,0.5,0.5771604938271605,0.08956041853215069,0.997214829356383,0.7564102564102564,0.2369742623979912
41,majority,1,0.5,0.0,0.5,0.5771604938271605,0.4228395061728395,1.0,0.7564102564102564,0.0
42,tcn,1,0.7573601973684211,0.3661218848955622,0.682154605263158,0.6818910256410255,0.08725269302988473,0.42183354590485883,0.5902777777777778,-0.15520361990950207
42,anfis,1,0.6772536777691859,-0.08184779962262459,0.4800526963943065,0.45987654320987653,0.16266660193605836,0.786725785622434,0.38461538461538464,-0.19567901234567892
42,har,1,0.7272484272226519,0.0,0.5,0.5231481481481481,0.14413809341414457,0.9998838451727261,0.6442307692307693,0.18794914317302383
42,garch,1,0.6769004591841605,0.0,0.5,0.5231481481481481,0.1357926008484518,0.9751776442030378,0.6442307692307693,0.18794914317302383
42,majority,1,0.5,0.0,0.5,0.5231481481481481,0.47685185185185186,1.0,0.6442307692307693,0.0
43,tcn,1,0.7557710613993336,0.331554330755194,0.669053697373545,0.6490384615384616,0.1892248350971689,0.5387005729520304,0.6840277777777778,0.05115189379148768
43,anfis,1,0.675884460367219,-0.048908620791909906,0.48954728656923013,0.375,0.24399563873094723,0.7959130968781329,0.46474358974358976,0.1931034482758621
43,har,1,0.5328644709522453,0.0,0.5,0.6265432098765432,0.04071566829833495,0.9999000410371022,0.5641025641025641,-0.11069023569023571
43,garch,1,0.7113951878842162,0.0,0.5,0.6265432098765432,0.037533502591152845,0.9897656412725572,0.5641025641025641,-0.11069023569023571
43,majority,1,0.5,0.0,0.5,0.6265432098765432,0.3734567901234568,1.0,0.5641025641025641,0.0
44,tcn,0,0.6192567614448469,0.19155997703405978,0.5970713126014737,0.6915064102564102,0.18429972620036167,0.6566166043069412,0.6840277777777777,-0.010933229207341008
44,anfis,0,0.5747770539497817,-0.018515605988448806,0.4970084118651572,0.25925925925925924,0.32778092101216316,0.9077967810426627,0.40705128205128205,0.36307961504811903
44,har,0,0.531452786035039,0.0,0.5,0.7484567901234568,0.0811391386068358,0.9996795910068375,0.5769230769230769,-0.29732510288065855
44,garch,0,0.5527164632218076,0.005365437974537401,0.5009297324647397,0.7376543209876543,0.09393104057092873,0.9212656469571067,0.5769230769230769,-0.2786008230452675
44,majority,0,0.5,0.0,0.5,0.7484567901234568,0.2515432098765432,1.0,0.5769230769230769,0.0
45,tcn,0,0.5938550490789296,0.10989836397221604,0.5482553448971359,0.6225961538461539,0.11796848474664445,0.5658171078457046,0.7708333333333334,0.19230769230769235
45,anfis,0,0.570670736138362,-0.031384174832760715,0.49540627238468965,0.35802469135802467,0.2340415028602253,0.8977744523808,0.3108974358974359,-0.15158457426498656
45,har,0,0.48145379800056065,0.0,0.5,0.6435185185185185,0.023968657905467372,0.9996886742489698,0.7307692307692307,0.11939571150097465
45,garch,0,0.4838726421460234,0.0,0.5,0.6435185185185185,0.023503134996201085,0.9562274430064873,0.7307692307692307,0.11939571150097465
45,majority,0,0.5,0.0,0.5,0.6435185185185185,0.35648148148148145,1.0,0.7307692307692307,0.0
46,tcn,1,0.6907974837662337,0.27834109582755107,0.6206879058441559,0.7339743589743589,0.06746733594590273,0.5771470091711994,0.5885416666666666,-0.24710687542545948
46,anfis,1,0.5747759135830844,-0.24180701132366866,0.4563548609515054,0.26851851851851855,0.3240329720263864,0.8946369520856885,0.38461538461538464,0.3018518518518518
46,har,1,0.5966214663295795,0.0,0.5,0.7067901234567902,0.03931357098987087,0.9997384727809249,0.6602564102564102,-0.07047824523552686
46,garch,1,0.6197081130774535,0.0,0.5,0.7067901234567902,0.03080889859694519,0.9701733937558042,0.6602564102564102,-0.07047824523552686
46,majority,1,0.5,0.0,0.5,0.7067901234567902,0.2932098765432099,1.0,0.6602564102564102,0.0
47,tcn,1,0.7117509736755665,0.3050243684862617,0.6567969593167847,0.6858974358974359,0.19462596763594026,0.8113459530748159,0.6614583333333333,-0.03694730466384022
47,anfis,1,0.5765496639283048,-0.10077230870349292,0.4755414488424197,0.31635802469135804,0.29688425937000607,0.8666318723243618,0.28525641025641024,-0.10903037869330015
47,har,1,0.261553837367658,0.0,0.5,0.6820987654320988,0.014751357556811173,0.9999692842110565,0.717948717948718,0.04993386243386239
47,garch,1,0.6620282915257216,0.0,0.5,0.6820987654320988,0.008644133284020583,0.9771432244155723,0.717948717948718,0.04993386243386239
47,majority,1,0.5,0.0,0.5,0.6820987654320988,0.31790123456790126,1.0,0.717948717948718,0.0
48,tcn,1,0.6104497354497355,0.16252577317470693,0.5804563492063493,0.7427884615384616,0.19928008374065542,0.730023772239361,0.4947916666666667,-0.5012145748987854
48,anfis,1,0.565909505564678,0.031514423730148046,0.5187465790914066,0.4089506172839506,0.3519206332203783,0.7787519454830885,0.46474358974358976,0.12005108556832701
48,har,1,0.45352125524539316,0.0,0.5,0.8055555555555556,0.13826068655073195,0.9999980623736267,0.5096153846153846,-0.5807127882599582
48,garch,1,0.5589460560724928,0.0,0.5,0.8055555555555556,0.1352133033587309,0.9836924244622991,0.5096153846153846,-0.5807127882599582
48,majority,1,0.5,0.0,0.5,0.8055555555555556,0.19444444444444445,1.0,0.5096153846153846,0.0
49,tcn,0,0.8096980304500021,0.43898942008795194,0.7164290835477205,0.7275641025641026,0.11973168398850623,0.7081926888267327,0.6944444444444444,-0.047692307692307846
49,anfis,0,0.6427705798315188,-0.014595425136738486,0.4988373811517809,0.4089506172839506,0.18455948510471684,0.9119385324624328,0.15384615384615385,-1.6581790123456788
49,har,0,0.7721562638553624,0.0,0.5,0.5910493827160493,0.07635328686998416,0.999800789163058,0.8493589743589743,0.30412299091544376
49,garch,0,0.7285876151534558,0.0,0.5,0.5910493827160493,0.08059588799017436,0.9876880596333595,0.8493589743589743,0.30412299091544376
49,majority,0,0.5,0.0,0.5,0.5910493827160493,0.4089506172839506,1.0,0.8493589743589743,0.0
50,tcn,0,0.6466577540106953,0.19116284730809563,0.5965294117647059,0.6065705128205128,0.09553560799656391,0.6963672001884791,0.7083333333333333,0.14366515837104069
50,anfis,0,0.5683719560094265,-0.047629407155369265,0.49296936370777694,0.4104938271604938,0.17354146376781074,0.8577733255064472,0.5224358974358975,0.21426948420813458
50,har,0,0.6274057344854673,0.0,0.5,0.5864197530864198,0.08088765649034357,0.9998105513275719,0.44871794871794873,-0.306878306878307
50,garch,0,0.6435290652003143,0.11702755450280669,0.5189905734485467,0.6003086419753086,0.06892820419674914,0.9094206297383955,0.44871794871794873,-0.3378306878306878
50,majority,0,0.5,0.0,0.5,0.5864197530864198,0.41358024691358025,1.0,0.44871794871794873,0.0
51,tcn,0,0.7202171136653895,0.23908500231162327,0.6324329501915709,0.5969551282051282,0.26499261130811647,0.5055346912810248,0.5434027777777778,-0.09855001228803141
51,anfis,0,0.6710819406558587,0.026387851163779143,0.5076532739336042,0.3148148148148148,0.28931339650794313,0.8250241253976778,0.3782051282051282,0.167608286252354
51,har,0,0.6551798072685256,0.0,0.5,0.7237654320987654,0.05645363627665623,0.9996287186685616,0.6185897435897436,-0.17002494722701972
51,garch,0,0.632356970137342,0.0,0.5,0.7237654320987654,0.06293094673384309,0.9738050111324589,0.6185897435897436,-0.17002494722701972
51,majority,0,0.5,0.0,0.5,0.7237654320987654,0.2762345679012346,1.0,0.6185897435897436,0.0
52,tcn,0,0.630106364327041,0.14575228418324282,0.5868154988019403,0.5592948717948718,0.2835266278483546,0.8303633596171294,0.5434027777777778,-0.02924551486851806
52,anfis,0,0.6175471803150921,0.022583160447184593,0.5038273116962646,0.2330246913580247,0.35621204213411717,0.9025962696855117,0.4358974358974359,0.4654139433551198
52,har,0,0.5209736680955297,0.0,0.5,0.7808641975308642,0.11355110893735046,0.9997457479028278,0.5801282051282052,-0.34602005320237356
52,garch,0,0.4729722206758336,-0.036128479461769565,0.49703557312252966,0.7762345679012346,0.12097049427824552,0.9421206760615962,0.5801282051282052,-0.33803969715571913
52,majority,0,0.5,0.0,0.5,0.7808641975308642,0.2191358024691358,1.0,0.5801282051282052,0.0
53,tcn,0,0.6451042111253379,0.21011342433817004,0.6036776212832551,0.6618589743589743,0.1455433298658299,0.6574989092507042,0.6753472222222223,0.019972315602135825
53,anfis,0,0.6408322525095095,0.01839699718395748,0.5029590958136696,0.3333333333333333,0.2797319905165538,0.863446162824157,0.24358974358974358,-0.3684210526315789
53,har,0,0.38504212488147266,0.0,0.5,0.6774691358024691,0.010171496326989327,0.9999991503183899,0.7692307692307693,0.11929012345679016
53,garch,0,0.6397641442600082,0.0,0.5,0.6774691358024691,0.006952718752234799,0.9920206957983245,0.7692307692307693,0.11929012345679016
53,majority,0,0.5,0.0,0.5,0.6774691358024691,0.32253086419753085,1.0,0.7692307692307693,0.0
54,tcn,0,0.6358690137987013,0.19251600535138777,0.5965401785714286,0.6658653846153846,0.18510918725186432,0.8466084144491297,0.7621527777777778,0.12633607850008768
54,anfis,0,0.7213883464280848,0.18068346113192266,0.5535900812934285,0.3765432098765432,0.2989595346612695,0.8574202715748976,0.22115384615384615,-0.7026301663982825
54,har,0,0.47363640492302106,0.0,0.5,0.7006172839506173,0.033319461863231536,0.9999993558854063,0.8493589743589743,0.17512229210342414
54,garch,0,0.6281733957037103,0.0,0.5,0.7006172839506173,0.032868010918012336,0.9960798232298372,0.8493589743589743,0.17512229210342414
54,majority,0,0.5,0.0,0.5,0.7006172839506173,0.2993827160493827,1.0,0.8493589743589743,0.0
55,tcn,0,0.7046219361470405,0.27440381324691404,0.6244600398928033,0.7075320512820513,0.12417920200655667,0.7613333766858017,0.6510416666666667,-0.08676923076923071
55,anfis,0,0.637949044007448,0.14767680307698144,0.5600844725010218,0.4166666666666667,0.2424268323790144,0.8684226099475102,0.358974358974359,-0.16071428571428575
55,har,0,0.49946636995322213,0.0,0.5,0.7006172839506173,0.03327788088626327,0.9999348298655405,0.657051282051282,-0.06630532971996388
55,garch,0,0.5948953176801852,0.0,0.5,0.7006172839506173,0.032834853837731104,0.9857679343561365,0.657051282051282,-0.06630532971996388
55,majority,0,0.5,0.0,0.5,0.7006172839506173,0.2993827160493827,1.0,0.657051282051282,0.0
56,tcn,0,0.742295343351389,0.3434441475713673,0.666619343001922,0.6979166666666666,0.07148954399730054,0.6456859491456972,0.7465277777777777,0.06511627906976737
56,anfis,0,0.6655627776863584,0.13005654470633024,0.5379710383412868,0.4228395061728395,0.24131252621243027,0.8228026418878999,0.3173076923076923,-0.3325851103628882
56,har,0,0.5153653118314958,0.0,0.5,0.6358024691358025,0.03149595568197511,0.9999996336221512,0.7628205128205128,0.16651104886398993
56,garch,0,0.6396453842356425,0.0,0.5,0.6358024691358025,0.03156423637615002,0.9964748984005516,0.7628205128205128,0.16651104886398993
56,majority,0,0.5,0.0,0.5,0.6358024691358025,0.36419753086419754,1.0,0.7628205128205128,0.0
57,tcn,0,0.701560935254931,0.29401362834333633,0.6502155266251579,0.655448717948718,0.11874370342001128,0.619773638079496,0.7239583333333333,0.09463198671831756
57,anfis,0,0.6047479838709677,0.010532517984042755,0.5029435483870968,0.404320987654321,0.20814382496439382,0.864635684473286,0.41346153846153844,0.022107378696525876
57,har,0,0.4909879032258065,0.0,0.5,0.6172839506172839,0.050014280332406236,0.9999996466536955,0.6089743589743589,-0.013645224171539995
57,garch,0,0.6494556451612903,0.0,0.5,0.6172839506172839,0.04934664989183052,0.9945330690466343,0.6089743589743589,-0.013645224171539995
57,majority,0,0.5,0.0,0.5,0.6172839506172839,0.38271604938271603,1.0,0.6089743589743589,0.0
58,tcn,1,0.6653258469357184,0.19868320172198772,0.6029139249214928,0.5913461538461539,0.1616635816828467,0.6294741834073925,0.65625,0.09890109890109888
58,anfis,1,0.6302697759487883,0.14982408812993403,0.5547325102880658,0.46296296296296297,0.18656910597174262,0.8549398320978477,0.34294871794871795,-0.34994807892004154
58,har,1,0.5165167911395621,0.0,0.5,0.625,0.04229854902732472,0.9999998519944562,0.7051282051282052,0.1136363636363637
58,garch,1,0.6178326474622771,0.0,0.5,0.625,0.04108498449781606,0.9964746924227713,0.7051282051282052,0.1136363636363637
58,majority,1,0.5,0.0,0.5,0.625,0.375,1.0,0.7051282051282052,0.0
59,tcn,0,0.7221783108851458,0.3015806995476164,0.6490953077769351,0.6209935897435896,0.16393953012242818,0.5908511185367109,0.5763888888888888,-0.07738646895273393
59,anfis,0,0.5469048947704082,-0.06826880079382007,0.4736926020408163,0.4058641975308642,0.1837763505022007,0.8242289408539952,0.3717948717948718,-0.09163473818646237
59,har,0,0.5221918845663266,0.0,0.5,0.6049382716049383,0.06235992550265379,0.9999998582227366,0.6602564102564102,0.0837828119381517
59,garch,0,0.6169383769132654,0.0,0.5,0.6049382716049383,0.060497725090476795,0.9955621547691149,0.6602564102564102,0.0837828119381517
59,majority,0,0.5,0.0,0.5,0.6049382716049383,0.3950617283950617,1.0,0.6602564102564102,0.0
60,tcn,1,0.70686373041679,0.2690476822282334,0.6431540053207212,0.6322115384615385,0.1797126795020468,0.5191007730380284,0.609375,-0.037475345167653
60,anfis,1,0.5509843202650222,0.05422257013184362,0.5171626506698302,0.35802469135802467,0.2860264520643762,0.833655446844262,0.42948717948717946,0.1663902708678828
60,har,1,0.5324170966189522,0.0,0.5,0.6929012345679012,0.025602413167972626,0.9999996484416692,0.5641025641025641,-0.2283249158249158
60,garch,1,0.5336593882553077,0.0,0.5,0.6929012345679012,0.030499992209899518,0.9825157422879384,0.5641025641025641,-0.2283249158249158
60,majority,1,0.5,0.0,0.5,0.6929012345679012,0.30709876543209874,1.0,0.5641025641025641,0.0
61,tcn,1,0.7497429661157481,0.32166797655094614,0.6647062075064949,0.6330128205128205,0.1979270707577085,0.5746070680835826,0.6475694444444444,0.02247886162095278
61,anfis,1,0.5428768306730295,-0.19638531201974485,0.4470750370248478,0.33487654320987653,0.28629107826481354,0.7870441046479835,0.4423076923076923,0.24288781535158346
61,har,1,0.4627386045746257,0.0,0.5,0.6358024691358025,0.03149597815772759,0.9999996441421805,0.5833333333333334,-0.08994708994708996
61,garch,1,0.6655113542866544,0.0,0.5,0.6358024691358025,0.027914688682521505,0.9900264281221476,0.5833333333333334,-0.08994708994708996
61,majority,1,0.5,0.0,0.5,0.6358024691358025,0.36419753086419754,1.0,0.5833333333333334,0.0
62,tcn,1,0.7122233072916667,0.3189803090236912,0.6636718749999999,0.6514423076923077,0.1385610843053422,0.5251561697875224,0.7065972222222222,0.07805707805707801
62,anfis,1,0.5361122125297384,-0.08994311467905793,0.46699048374306107,0.39969135802469136,0.211371094777366,0.7470370164299763,0.25,-0.5987654320987654
62,har,1,0.36332275971451233,0.0,0.5,0.5987654320987654,0.06853368126485987,0.9999988616031389,0.75,0.20164609053497942
62,garch,1,0.6625793021411578,0.0,0.5,0.5987654320987654,0.0636282605603872,0.9778010035467991,0.75,0.20164609053497942
62,majority,1,0.5,0.0,0.5,0.5987654320987654,0.4012345679012346,1.0,0.75,0.0
63,tcn,0,0.6705473080098008,0.21729676473159526,0.6215817817319409,0.6266025641025641,0.21370112094192362,0.5033656660933099,0.6371527777777777,0.016558373506602247
63,anfis,0,0.5300778485491862,-0.016200353200645157,0.49246104573752203,0.36728395061728397,0.2645064294659806,0.8123501520327423,0.4326923076923077,0.15116598079561042
63,har,0,0.3609221874362757,0.0,0.5,0.7268518518518519,0.0595537536243923,0.999999210066694,0.6217948717948718,-0.16895761741122564
63,garch,0,0.6469946141758729,0.0,0.5,0.7268518518518519,0.0609495377186689,0.9946191401943668,0.6217948717948718,-0.16895761741122564
63,majority,0,0.5,0.0,0.5,0.7268518518518519,0.27314814814814814,1.0,0.6217948717948718,0.0
64,tcn,1,0.6714235252560932,0.22204628941072485,0.6036418226774991,0.7331730769230769,0.11319704040887207,0.5182083061487213,0.6892361111111112,-0.0637473357876379
64,anfis,1,0.5692730484852451,0.06723895722117361,0.5210299025060525,0.29475308641975306,0.3221202642185452,0.8962884162775776,0.38461538461538464,0.23364197530864209
64,har,1,0.44496499378394294,0.0,0.5,0.7608024691358025,0.09346132503992943,0.9999459807612624,0.6474358974358975,-0.17510084341767512
64,garch,1,0.48559837728194727,0.0,0.5,0.7608024691358025,0.09164520818713462,0.9873633977960967,0.6474358974358975,-0.17510084341767512
64,majority,1,0.5,0.0,0.5,0.7608024691358025,0.23919753086419754,1.0,0.6474358974358975,0.0
65,tcn,0,0.643517084477105,0.18427542823055093,0.5908831163282526,0.6113782051282051,0.0837029384998366,0.6399711511988578,0.703125,0.13048433048433059
65,anfis,0,0.5513349985570273,0.06441524809891508,0.5199130235751889,0.4367283950617284,0.20536589379893772,0.8419157654876293,0.23717948717948717,-0.8413413413413414
65,har,0,0.5031198065421397,0.0,0.5,0.6033950617283951,0.06398650479584234,0.9998636291567438,0.8173076923076923,0.26172839506172835
65,garch,0,0.5365271129598852,0.0,0.5,0.6033950617283951,0.0721599380475902,0.9733658403163408,0.8173076923076923,0.26172839506172835
65,majority,0,0.5,0.0,0.5,0.6033950617283951,0.3966049382716049,1.0,0.8173076923076923,0.0
66,tcn,0,0.703271205781666,0.28122273530333397,0.6435336629897299,0.6482371794871795,0.10130201272953014,0.546736212871613,0.6840277777777778,0.05232331120655991
66,anfis,0,0.5872773536895675,-0.03468040635486535,0.4944918425385421,0.39351851851851855,0.1935289479583974,0.8574869317381261,0.44871794871794873,0.12301587301587298
66,har,0,0.5881554657486404,0.0,0.5,0.6064814814814815,0.06084407527728952,0.9998496057840369,0.5641025641025641,-0.0751262626262627
66,garch,0,0.6051589083470539,0.0,0.5,0.6064814814814815,0.054916391346373314,0.9560637594789125,0.5641025641025641,-0.0751262626262627
66,majority,0,0.5,0.0,0.5,0.6064814814814815,0.39351851851851855,1.0,0.5641025641025641,0.0
67,tcn,1,0.7034530752916225,0.2691643750823267,0.6516702014846236,0.6426282051282051,0.21507923159366238,0.7672595313814805,0.6128472222222222,-0.048594465025059846
67,anfis,1,0.6227203964217223,0.06521293650154976,0.5196364545985158,0.3271604938271605,0.2964515809981544,0.8792223104832263,0.41346153846153844,0.20872810795291408
67,har,1,0.5090707674715013,0.0,0.5,0.7237654320987654,0.056466909285064704,0.9999994095107004,0.5801282051282052,-0.24759566196030272
67,garch,1,0.5938821455372777,0.0,0.5,0.7237654320987654,0.05726610840442403,0.9834776921840642,0.5801282051282052,-0.24759566196030272
67,majority,1,0.5,0.0,0.5,0.7237654320987654,0.2762345679012346,1.0,0.5801282051282052,0.0
68,tcn,0,0.6939214631522324,0.24204361383998735,0.6296037296037296,0.6330128205128205,0.1547026016901677,0.5946113831360196,0.5902777777777778,-0.07239819004524879
68,anfis,0,0.64830551397346,0.07063745558096284,0.5107656983353405,0.32098765432098764,0.2816089841962596,0.9050229668471558,0.30128205128205127,-0.06540583136327817
68,har,0,0.4477022296757347,0.0,0.5,0.6959876543209876,0.028627366334446847,0.9998986284995339,0.7275641025641025,0.043400228422254834
68,garch,0,0.5656578162459058,0.0,0.5,0.6959876543209876,0.027252952200134406,0.9943197407783557,0.7275641025641025,0.043400228422254834
68,majority,0,0.5,0.0,0.5,0.6959876543209876,0.30401234567901236,1.0,0.7275641025641025,0.0
69,tcn,0,0.7411202185792349,0.35651418589084183,0.6742279832253145,0.6923076923076923,0.054883947369093314,0.5439850547206715,0.7291666666666667,0.05054945054945067
69,anfis,0,0.6006845801767676,0.041491567264036175,0.5082859848484849,0.4228395061728395,0.18267476427610269,0.9013356103587111,0.32371794871794873,-0.3061972863953061
69,har,0,0.44832110164141414,0.0,0.5,0.5925925925925926,0.07470457796985597,0.9999991834950778,0.7083333333333334,0.1633986928104576
69,garch,0,0.6571081912878789,0.0,0.5,0.5925925925925926,0.07385297175251998,0.9924768383204544,0.7083333333333334,0.1633986928104576
69,majority,0,0.5,0.0,0.5,0.5925925925925926,0.4074074074074074,1.0,0.7083333333333334,0.0
70,tcn,1,0.7817192573051948,0.3888210811503736,0.7058137175324675,0.7323717948717949,0.1468856268060895,0.5499738790675772,0.6909722222222222,-0.05991495941244696
70,anfis,1,0.6697755034664906,0.10257759598935465,0.5182403433476395,0.30709876543209874,0.29588252706108276,0.9139964184693862,0.5352564102564102,0.4262585939232646
70,har,1,0.5569376974956375,0.0,0.5,0.7191358024691358,0.051838038834590316,0.99992903272512,0.47115384615384615,-0.5263290501385739
70,garch,1,0.608935056359949,0.0,0.5,0.7191358024691358,0.05567761859906587,0.9758153686851045,0.47115384615384615,-0.5263290501385739
70,majority,1,0.5,0.0,0.5,0.7191358024691358,0.2808641975308642,1.0,0.47115384615384615,0.0
