wid,model,regime_changed,auc_post,mcc_post,bal_post,acc_post,ece_post,dsi_post,acc_pre,DR
29,garch,1,0.6679271984873618,0.3318974532916704,0.6003688795573445,0.7592592592592593,0.12676079817443947,0.7076512492735876,0.5384615384615384,-0.41005291005291017
29,majority,1,0.5,0.0,0.5,0.7114197530864198,0.28858024691358025,1.0,0.4198717948717949,0.0
30,tcn,0,0.7431939067761937,0.3063538022316303,0.6532354514839644,0.640224358974359,0.12487039412968814,0.5990334317115682,0.8003472222222222,0.20006674453529108
30,anfis,0,0.7690780225505518,-0.0941442758304769,0.49250936329588013,0.4058641975308642,0.2384814411792674,0.8497490983236888,0.09294871794871795,-3.3665389527458496
30,har,0,0.6585370648893607,0.0,0.5,0.5879629629629629,0.07248774426333165,0.9911117682982795,0.9519230769230769,0.3823419378974935
30,garch,0,0.649552232937175,0.0007722385858687534,0.5001621988262703,0.5802469135802469,0.1008487359278154,0.8598001949462977,0.9519230769230769,0.390447686743983
30,majority,0,0.5,0.0,0.5,0.5879629629629629,0.41203703703703703,1.0,0.9519230769230769,0.0
31,tcn,0,0.8630507713605129,0.5614953455990831,0.777836324407917,0.813301282051282,0.09775855695158661,0.46527906298562166,0.7083333333333333,-0.1481900452488689
31,anfis,0,0.8665160244655554,0.13560194918763957,0.5414128030096892,0.3487654320987654,0.3460308390175119,0.8434403292985407,0.5608974358974359,0.3782010582010582
31,har,0,0.7399174228353069,0.0,0.5,0.720679012345679,0.054168133092432624,0.9946505479049071,0.4326923076923077,-0.6655692729766802
31,garch,0,0.7312574680279675,0.4392419084926459,0.6913589740556272,0.7916666666666666,0.2047221953441726,0.7099516433273766,0.4326923076923077,-0.8296296296296295
31,majority,0,0.5,0.0,0.5,0.720679012345679,0.279320987654321,1.0,0.4326923076923077,0.0
32,tcn,1,0.5296840391496128,0.041933025085898926,0.5156513261268765,0.7940705128205128,0.15088099294599744,0.6172000037570806,0.8107638888888888,0.020589688683907096
32,anfis,1,0.6840356334841629,0.04455884034675778,0.5147765837104072,0.21141975308641975,0.39433690169711166,0.9047545522119245,0.44871794871794873,0.5288359788359789
32,har,1,0.5610152714932127,0.0,0.5,0.8395061728395061,0.17142261710540913,0.996101656261959,0.5416666666666666,-0.5498575498575499
32,garch,1,0.5606264140271493,0.04507527326795696,0.5147765837104072,0.8055555555555556,0.16890383955302055,0.7604799142743712,0.7051282051282052,-0.14242424242424237
32,majority,1,0.5,0.0,0.5,0.8395061728395061,0.16049382716049382,1.0,0.5416666666666666,0.0
33,tcn,1,0.5641210113296978,0.14348867536041301,0.5658833415958309,0.6594551282051282,0.16256862520822324,0.5232133334281003,0.8194444444444444,0.19524119947848761
33,anfis,1,0.5877519781196889,-0.08418871808260714,0.4949238578680203,0.30092592592592593,0.29941033240821624,0.9158831749304204,0.22756410256410256,-0.322378716744914
33,har,1,0.6637140252343918,0.0,0.5,0.6959876543209876,0.027381877409485555,0.9981563300835598,0.8621794871794872,0.1927578135756575
33,garch,1,0.5965873918083896,0.0,0.5,0.6959876543209876,0.07174993556413446,0.9161603625059651,0.8397435897435898,0.1711902742437094
33,majority,1,0.5,0.0,0.5,0.6959876543209876,0.30401234567901236,1.0,0.8621794871794872,0.0
34,tcn,1,0.6216939128123338,0.1503193067065583,0.5525983519404571,0.6482371794871795,0.04867581398083039,0.7226471251534651,0.7638888888888888,0.1513986013986013
34,anfis,1,0.5336904514250052,-0.0778800148293054,0.48858955689619304,0.35030864197530864,0.25688264822518386,0.8894591052373414,0.23717948717948717,-0.47697697697697705
34,har,1,0.5213438735177865,0.0,0.5,0.6450617283950617,0.024011182901875094,0.9982115706037391,0.7660256410256411,0.15791104912443835
34,garch,1,0.5445080091533181,0.0,0.5,0.6450617283950617,0.0962406684662369,0.9417282293791135,0.7660256410256411,0.15791104912443835
34,majority,1,0.5,0.0,0.5,0.6450617283950617,0.3549382716049383,1.0,0.7660256410256411,0.0
35,tcn,1,0.6256329113924051,0.15185590092034945,0.5872362869198313,0.6065705128205128,0.25523283117665685,0.8610429190034079,0.6024305555555556,-0.006872090445577361
35,anfis,1,0.6727251407129456,0.02213745072200972,0.5010162601626016,0.24228395061728394,0.33425914969893156,0.9074381408365011,0.391025641025641,0.3803885853066181
35,har,1,0.5728840942255575,0.0,0.5,0.7592592592592593,0.08908145917559948,0.9972083060603028,0.6185897435897436,-0.22740356937248132
35,garch,1,0.5856524911402959,0.0,0.5,0.7592592592592593,0.03469899371308324,0.9446073147618861,0.6185897435897436,-0.22740356937248132
35,majority,1,0.5,0.0,0.5,0.7592592592592593,0.24074074074074073,1.0,0.6185897435897436,0.0
